timestamp,evento,latencia_ms,espera_cola_ms
2026-06-03 20:00:40.947120,HIT,5.06,40954.33
2026-06-03 20:00:40.964160,HIT,3.77,40971.37
2026-06-03 20:00:40.981200,HIT,4.58,40988.42
2026-06-03 20:00:40.998240,HIT,5.13,41005.46
2026-06-03 20:00:41.015280,HIT,3.24,41022.5
2026-06-03 20:00:41.032320,MISS,61.13,41039.54
2026-06-03 20:00:41.049360,MISS,20.85,41056.59
2026-06-03 20:00:41.066400,HIT,3.5,41073.63
2026-06-03 20:00:41.083440,HIT,5.01,41090.67
2026-06-03 20:00:41.100480,HIT,4.71,41107.72
2026-06-03 20:00:41.117520,HIT,3.69,41124.76
2026-06-03 20:00:41.134560,MISS,68.33,41141.8
2026-06-03 20:00:41.151600,HIT,4.3,41158.85
2026-06-03 20:00:41.168640,HIT,5.61,41175.89
2026-06-03 20:00:41.185680,MISS,70.62,41192.93
2026-06-03 20:00:41.202720,HIT,5.51,41209.97
2026-06-03 20:00:41.219760,HIT,4.61,41227.02
2026-06-03 20:00:41.236800,HIT,5.57,41244.06
2026-06-03 20:00:41.253840,HIT,4.91,41261.1
2026-06-03 20:00:41.270880,HIT,4.92,41278.15
2026-06-03 20:00:41.287920,HIT,4.45,41295.19
2026-06-03 20:00:41.304960,HIT,3.66,41312.23
2026-06-03 20:00:41.322000,HIT,5.61,41329.28
2026-06-03 20:00:41.339040,HIT,4.48,41346.32
2026-06-03 20:00:41.356080,HIT,4.97,41363.36
2026-06-03 20:00:41.373120,HIT,4.44,41380.4
2026-06-03 20:00:41.390160,HIT,5.85,41397.45
2026-06-03 20:00:41.407200,HIT,5.45,41414.49
2026-06-03 20:00:41.424240,HIT,3.31,41431.53
2026-06-03 20:00:41.441280,MISS,57.22,41448.58
2026-06-03 20:00:41.458320,HIT,3.4,41465.62
2026-06-03 20:00:41.475360,MISS,15.69,41482.66
2026-06-03 20:00:41.492400,MISS,42.8,41499.71
2026-06-03 20:00:41.509440,HIT,4.95,41516.75
2026-06-03 20:00:41.526480,HIT,4.83,41533.79
2026-06-03 20:00:41.543520,HIT,4.28,41550.83
2026-06-03 20:00:41.560560,HIT,4.08,41567.88
2026-06-03 20:00:41.577600,MISS,44.6,41584.92
2026-06-03 20:00:41.594640,HIT,4.78,41601.96
2026-06-03 20:00:41.611680,HIT,4.17,41619.01
2026-06-03 20:00:41.628720,HIT,3.56,41636.05
2026-06-03 20:00:41.645760,MISS,54.6,41653.09
2026-06-03 20:00:41.662800,HIT,4.0,41670.14
2026-06-03 20:00:41.679840,HIT,5.72,41687.18
2026-06-03 20:00:41.696880,MISS,73.29,41704.22
2026-06-03 20:00:41.713920,HIT,3.86,41721.26
2026-06-03 20:00:41.730960,HIT,5.62,41738.31
2026-06-03 20:00:41.748000,HIT,5.48,41755.35
2026-06-03 20:00:41.765040,HIT,4.7,41772.39
2026-06-03 20:00:41.782080,HIT,5.45,41789.44
2026-06-03 20:00:41.799120,HIT,3.39,41806.48
2026-06-03 20:00:41.816160,HIT,5.45,41823.52
2026-06-03 20:00:41.833200,HIT,4.3,41840.57
2026-06-03 20:00:41.850240,HIT,5.47,41857.61
2026-06-03 20:00:41.867280,HIT,4.09,41874.65
2026-06-03 20:00:41.884320,HIT,5.87,41891.69
2026-06-03 20:00:41.901360,HIT,4.27,41908.74
2026-06-03 20:00:41.918400,HIT,4.38,41925.78
2026-06-03 20:00:41.935440,HIT,4.38,41942.82
2026-06-03 20:00:41.952480,HIT,5.26,41959.87
2026-06-03 20:00:41.969520,MISS,16.02,41976.91
2026-06-03 20:00:41.986560,HIT,5.74,41993.95
2026-06-03 20:00:42.003600,HIT,3.37,42011.0
2026-06-03 20:00:42.020640,HIT,5.11,42028.04
2026-06-03 20:00:42.037680,HIT,3.89,42045.08
2026-06-03 20:00:42.054720,HIT,4.5,42062.12
2026-06-03 20:00:42.071760,MISS,62.69,42079.17
2026-06-03 20:00:42.088800,MISS,30.45,42096.21
2026-06-03 20:00:42.105840,HIT,4.12,42113.25
2026-06-03 20:00:42.122880,HIT,4.29,42130.3
2026-06-03 20:00:42.139920,HIT,4.06,42147.34
2026-06-03 20:00:42.156960,HIT,3.48,42164.38
2026-06-03 20:00:42.174000,HIT,3.83,42181.43
2026-06-03 20:00:42.191040,HIT,5.63,42198.47
2026-06-03 20:00:42.208080,HIT,5.61,42215.51
2026-06-03 20:00:42.225120,HIT,5.3,42232.55
2026-06-03 20:00:42.242160,HIT,3.67,42249.6
2026-06-03 20:00:42.259200,HIT,4.0,42266.64
2026-06-03 20:00:42.276240,MISS,30.34,42283.68
2026-06-03 20:00:42.293280,HIT,3.19,42300.73
2026-06-03 20:00:42.310320,HIT,3.33,42317.77
2026-06-03 20:00:42.327360,HIT,5.21,42334.81
2026-06-03 20:00:42.344400,HIT,3.98,42351.86
2026-06-03 20:00:42.361440,HIT,5.67,42368.9
2026-06-03 20:00:42.378480,HIT,5.5,42385.94
2026-06-03 20:00:42.395520,HIT,5.4,42402.98
2026-06-03 20:00:42.412560,HIT,5.9,42420.03
2026-06-03 20:00:42.429600,HIT,4.42,42437.07
2026-06-03 20:00:42.446640,HIT,5.23,42454.11
2026-06-03 20:00:42.463680,HIT,3.53,42471.16
2026-06-03 20:00:42.480720,HIT,3.96,42488.2
2026-06-03 20:00:42.497760,HIT,3.09,42505.24
2026-06-03 20:00:42.514800,MISS,79.3,42522.29
2026-06-03 20:00:42.531840,HIT,4.4,42539.33
2026-06-03 20:00:42.548880,HIT,4.7,42556.37
2026-06-03 20:00:42.565920,MISS,43.98,42573.41
2026-06-03 20:00:42.582960,MISS,62.32,42590.46
2026-06-03 20:00:42.600000,HIT,3.7,42607.5
2026-06-03 20:00:42.617040,HIT,4.85,42624.54
2026-06-03 20:00:42.634080,HIT,5.41,42641.59
2026-06-03 20:00:42.651120,HIT,4.18,42658.63
2026-06-03 20:00:42.668160,MISS,78.07,42675.67
2026-06-03 20:00:42.685200,MISS,41.42,42692.71
2026-06-03 20:00:42.702240,HIT,4.78,42709.76
2026-06-03 20:00:42.719280,MISS,43.35,42726.8
2026-06-03 20:00:42.736320,HIT,5.98,42743.84
2026-06-03 20:00:42.753360,HIT,5.26,42760.89
2026-06-03 20:00:42.770400,HIT,5.19,42777.93
2026-06-03 20:00:42.787440,HIT,5.8,42794.97
2026-06-03 20:00:42.804480,HIT,4.88,42812.02
2026-06-03 20:00:42.821520,HIT,4.64,42829.06
2026-06-03 20:00:42.838560,HIT,5.48,42846.1
2026-06-03 20:00:42.855600,HIT,4.81,42863.14
2026-06-03 20:00:42.872640,HIT,5.34,42880.19
2026-06-03 20:00:42.889680,HIT,3.77,42897.23
2026-06-03 20:00:42.906720,HIT,4.16,42914.27
2026-06-03 20:00:42.923760,HIT,3.24,42931.32
2026-06-03 20:00:42.940800,HIT,5.98,42948.36
2026-06-03 20:00:42.957840,HIT,3.57,42965.4
2026-06-03 20:00:42.974880,HIT,4.51,42982.45
2026-06-03 20:00:42.991920,HIT,3.08,42999.49
2026-06-03 20:00:43.008960,HIT,4.48,43016.53
2026-06-03 20:00:43.026000,HIT,3.59,43033.57
2026-06-03 20:00:43.043040,HIT,3.08,43050.62
2026-06-03 20:00:43.060080,HIT,5.54,43067.66
2026-06-03 20:00:43.077120,MISS,44.05,43084.7
2026-06-03 20:00:43.094160,HIT,4.85,43101.75
2026-06-03 20:00:43.111200,HIT,5.55,43118.79
2026-06-03 20:00:43.128240,MISS,70.76,43135.83
2026-06-03 20:00:43.145280,HIT,3.1,43152.88
2026-06-03 20:00:43.162320,HIT,3.3,43169.92
2026-06-03 20:00:43.179360,HIT,5.32,43186.96
2026-06-03 20:00:43.196400,HIT,4.13,43204.0
2026-06-03 20:00:43.213440,HIT,3.92,43221.05
2026-06-03 20:00:43.230480,HIT,5.18,43238.09
2026-06-03 20:00:43.247520,HIT,5.66,43255.13
2026-06-03 20:00:43.264560,HIT,5.17,43272.18
2026-06-03 20:00:43.281600,HIT,4.66,43289.22
2026-06-03 20:00:43.298640,HIT,3.47,43306.26
2026-06-03 20:00:43.315680,MISS,58.56,43323.31
2026-06-03 20:00:43.332720,MISS,60.16,43340.35
2026-06-03 20:00:43.349760,HIT,4.38,43357.39
2026-06-03 20:00:43.366800,HIT,3.08,43374.43
2026-06-03 20:00:43.383840,MISS,77.45,43391.48
2026-06-03 20:00:43.400880,HIT,5.88,43408.52
2026-06-03 20:00:43.417920,HIT,3.68,43425.56
2026-06-03 20:00:43.434960,HIT,5.04,43442.61
2026-06-03 20:00:43.452000,HIT,3.52,43459.65
2026-06-03 20:00:43.469040,HIT,4.85,43476.69
2026-06-03 20:00:43.486080,HIT,5.18,43493.74
2026-06-03 20:00:43.503120,HIT,5.88,43510.78
2026-06-03 20:00:43.520160,HIT,3.92,43527.82
2026-06-03 20:00:43.537200,HIT,3.96,43544.86
2026-06-03 20:00:43.554240,HIT,5.15,43561.91
2026-06-03 20:00:43.571280,HIT,4.93,43578.95
2026-06-03 20:00:43.588320,HIT,3.28,43595.99
2026-06-03 20:00:43.605360,HIT,5.52,43613.04
2026-06-03 20:00:43.622400,HIT,5.65,43630.08
2026-06-03 20:00:43.639440,HIT,5.86,43647.12
2026-06-03 20:00:43.656480,HIT,3.52,43664.17
2026-06-03 20:00:43.673520,HIT,4.84,43681.21
2026-06-03 20:00:43.690560,HIT,5.28,43698.25
2026-06-03 20:00:43.707600,HIT,4.01,43715.29
2026-06-03 20:00:43.724640,HIT,3.93,43732.34
2026-06-03 20:00:43.741680,HIT,4.96,43749.38
2026-06-03 20:00:43.758720,HIT,3.33,43766.42
2026-06-03 20:00:43.775760,HIT,4.59,43783.47
2026-06-03 20:00:43.792800,HIT,3.88,43800.51
2026-06-03 20:00:43.809840,MISS,78.82,43817.55
2026-06-03 20:00:43.826880,HIT,3.58,43834.6
2026-06-03 20:00:43.843920,HIT,5.49,43851.64
2026-06-03 20:00:43.860960,HIT,5.01,43868.68
2026-06-03 20:00:43.878000,HIT,5.2,43885.72
2026-06-03 20:00:43.895040,HIT,3.0,43902.77
2026-06-03 20:00:43.912080,HIT,3.02,43919.81
2026-06-03 20:00:43.929120,MISS,75.22,43936.85
2026-06-03 20:00:43.946160,HIT,4.99,43953.9
2026-06-03 20:00:43.963200,HIT,4.25,43970.94
2026-06-03 20:00:43.980240,HIT,5.42,43987.98
2026-06-03 20:00:43.997280,HIT,3.32,44005.03
2026-06-03 20:00:44.014320,HIT,4.87,44022.07
2026-06-03 20:00:44.031360,HIT,4.73,44039.11
2026-06-03 20:00:44.048400,HIT,5.79,44056.15
2026-06-03 20:00:44.065440,HIT,3.29,44073.2
2026-06-03 20:00:44.082480,HIT,5.24,44090.24
2026-06-03 20:00:44.099520,MISS,20.0,44107.28
2026-06-03 20:00:44.116560,HIT,4.48,44124.33
2026-06-03 20:00:44.133600,HIT,5.49,44141.37
2026-06-03 20:00:44.150640,MISS,45.7,44158.41
2026-06-03 20:00:44.167680,HIT,3.9,44175.46
2026-06-03 20:00:44.184720,MISS,32.32,44192.5
2026-06-03 20:00:44.201760,MISS,35.52,44209.54
2026-06-03 20:00:44.218800,HIT,3.5,44226.58
2026-06-03 20:00:44.235840,HIT,3.92,44243.63
2026-06-03 20:00:44.252880,HIT,3.56,44260.67
2026-06-03 20:00:44.269920,HIT,5.47,44277.71
2026-06-03 20:00:44.286960,MISS,35.04,44294.76
2026-06-03 20:00:44.304000,HIT,3.19,44311.8
2026-06-03 20:00:44.321040,HIT,5.32,44328.84
2026-06-03 20:00:44.338080,HIT,3.58,44345.89
2026-06-03 20:00:44.355120,MISS,69.0,44362.93
2026-06-03 20:00:44.372160,HIT,4.4,44379.97
2026-06-03 20:00:44.389200,HIT,5.18,44397.01
2026-06-03 20:00:44.406240,HIT,3.97,44414.06
2026-06-03 20:00:44.423280,HIT,3.59,44431.1
2026-06-03 20:00:44.440320,HIT,4.6,44448.14
2026-06-03 20:00:44.457360,HIT,4.76,44465.19
2026-06-03 20:00:44.474400,HIT,5.71,44482.23
2026-06-03 20:00:44.491440,HIT,4.17,44499.27
2026-06-03 20:00:44.508480,HIT,3.21,44516.32
2026-06-03 20:00:44.525520,HIT,5.42,44533.36
2026-06-03 20:00:44.542560,HIT,3.12,44550.4
2026-06-03 20:00:44.559600,HIT,4.57,44567.44
2026-06-03 20:00:44.576640,MISS,30.87,44584.49
2026-06-03 20:00:44.593680,HIT,5.75,44601.53
2026-06-03 20:00:44.610720,HIT,4.47,44618.57
2026-06-03 20:00:44.627760,HIT,5.62,44635.62
2026-06-03 20:00:44.644800,HIT,5.39,44652.66
2026-06-03 20:00:44.661840,HIT,4.18,44669.7
2026-06-03 20:00:44.678880,HIT,4.69,44686.75
2026-06-03 20:00:44.695920,HIT,3.99,44703.79
2026-06-03 20:00:44.712960,HIT,4.17,44720.83
2026-06-03 20:00:44.730000,HIT,3.78,44737.88
2026-06-03 20:00:44.747040,MISS,44.06,44754.92
2026-06-03 20:00:44.764080,HIT,3.52,44771.96
2026-06-03 20:00:44.781120,HIT,3.63,44789.0
2026-06-03 20:00:44.798160,HIT,4.9,44806.05
2026-06-03 20:00:44.815200,HIT,3.51,44823.09
2026-06-03 20:00:44.832240,MISS,75.76,44840.13
2026-06-03 20:00:44.849280,MISS,75.03,44857.18
2026-06-03 20:00:44.866320,HIT,5.48,44874.22
2026-06-03 20:00:44.883360,HIT,3.88,44891.26
2026-06-03 20:00:44.900400,HIT,4.87,44908.31
2026-06-03 20:00:44.917440,HIT,4.55,44925.35
2026-06-03 20:00:44.934480,HIT,3.92,44942.39
2026-06-03 20:00:44.951520,HIT,5.79,44959.43
2026-06-03 20:00:44.968560,HIT,5.91,44976.48
2026-06-03 20:00:44.985600,MISS,65.06,44993.52
2026-06-03 20:00:45.002640,HIT,3.9,45010.56
2026-06-03 20:00:45.019680,HIT,3.8,45027.61
2026-06-03 20:00:45.036720,HIT,3.36,45044.65
2026-06-03 20:00:45.053760,HIT,4.4,45061.69
2026-06-03 20:00:45.070800,HIT,3.53,45078.74
2026-06-03 20:00:45.087840,HIT,3.85,45095.78
2026-06-03 20:00:45.104880,HIT,5.37,45112.82
2026-06-03 20:00:45.121920,MISS,33.81,45129.86
2026-06-03 20:00:45.138960,MISS,57.18,45146.91
2026-06-03 20:00:45.156000,HIT,5.82,45163.95
2026-06-03 20:00:45.173040,MISS,69.15,45180.99
2026-06-03 20:00:45.190080,HIT,3.16,45198.04
2026-06-03 20:00:45.207120,HIT,5.62,45215.08
2026-06-03 20:00:45.224160,HIT,3.94,45232.12
2026-06-03 20:00:45.241200,MISS,68.03,45249.17
2026-06-03 20:00:45.258240,HIT,3.81,45266.21
2026-06-03 20:00:45.275280,MISS,55.16,45283.25
2026-06-03 20:00:45.292320,HIT,5.27,45300.29
2026-06-03 20:00:45.309360,HIT,5.51,45317.34
2026-06-03 20:00:45.326400,HIT,5.83,45334.38
2026-06-03 20:00:45.343440,MISS,60.05,45351.42
2026-06-03 20:00:45.360480,MISS,34.32,45368.47
2026-06-03 20:00:45.377520,MISS,42.66,45385.51
2026-06-03 20:00:45.394560,HIT,4.78,45402.55
2026-06-03 20:00:45.411600,HIT,3.36,45419.6
2026-06-03 20:00:45.428640,HIT,3.48,45436.64
2026-06-03 20:00:45.445680,HIT,4.88,45453.68
2026-06-03 20:00:45.462720,HIT,3.24,45470.72
2026-06-03 20:00:45.479760,MISS,44.61,45487.77
2026-06-03 20:00:45.496800,HIT,3.91,45504.81
2026-06-03 20:00:45.513840,HIT,4.05,45521.85
2026-06-03 20:00:45.530880,HIT,3.39,45538.9
2026-06-03 20:00:45.547920,HIT,3.78,45555.94
2026-06-03 20:00:45.564960,MISS,70.71,45572.98
2026-06-03 20:00:45.582000,HIT,3.98,45590.03
2026-06-03 20:00:45.599040,HIT,4.6,45607.07
2026-06-03 20:00:45.616080,MISS,51.01,45624.11
2026-06-03 20:00:45.633120,HIT,3.17,45641.15
2026-06-03 20:00:45.650160,HIT,4.67,45658.2
2026-06-03 20:00:45.667200,HIT,5.32,45675.24
2026-06-03 20:00:45.684240,HIT,4.76,45692.28
2026-06-03 20:00:45.701280,MISS,56.79,45709.33
2026-06-03 20:00:45.718320,MISS,76.41,45726.37
2026-06-03 20:00:45.735360,HIT,3.12,45743.41
2026-06-03 20:00:45.752400,HIT,3.98,45760.46
2026-06-03 20:00:45.769440,HIT,4.02,45777.5
2026-06-03 20:00:45.786480,HIT,3.13,45794.54
2026-06-03 20:00:45.803520,HIT,4.78,45811.58
2026-06-03 20:00:45.820560,HIT,4.62,45828.63
2026-06-03 20:00:45.837600,HIT,3.0,45845.67
2026-06-03 20:00:45.854640,HIT,4.23,45862.71
2026-06-03 20:00:45.871680,MISS,77.4,45879.76
2026-06-03 20:00:45.888720,HIT,3.05,45896.8
2026-06-03 20:00:45.905760,HIT,5.22,45913.84
2026-06-03 20:00:45.922800,HIT,5.01,45930.89
2026-06-03 20:00:45.939840,HIT,4.67,45947.93
2026-06-03 20:00:45.956880,HIT,4.28,45964.97
2026-06-03 20:00:45.973920,MISS,41.24,45982.01
2026-06-03 20:00:45.990960,HIT,5.39,45999.06
2026-06-03 20:00:46.008000,HIT,4.84,46016.1
2026-06-03 20:00:46.025040,HIT,4.99,46033.14
2026-06-03 20:00:46.042080,HIT,4.01,46050.19
2026-06-03 20:00:46.059120,HIT,5.17,46067.23
2026-06-03 20:00:46.076160,HIT,5.05,46084.27
2026-06-03 20:00:46.093200,HIT,3.2,46101.32
2026-06-03 20:00:46.110240,HIT,3.45,46118.36
2026-06-03 20:00:46.127280,HIT,3.4,46135.4
2026-06-03 20:00:46.144320,HIT,5.21,46152.44
2026-06-03 20:00:46.161360,HIT,3.54,46169.49
2026-06-03 20:00:46.178400,HIT,5.63,46186.53
2026-06-03 20:00:46.195440,HIT,4.59,46203.57
2026-06-03 20:00:46.212480,HIT,3.79,46220.62
2026-06-03 20:00:46.229520,HIT,3.21,46237.66
2026-06-03 20:00:46.246560,HIT,4.14,46254.7
2026-06-03 20:00:46.263600,HIT,5.74,46271.75
2026-06-03 20:00:46.280640,HIT,4.89,46288.79
2026-06-03 20:00:46.297680,HIT,3.1,46305.83
2026-06-03 20:00:46.314720,MISS,55.79,46322.87
2026-06-03 20:00:46.331760,HIT,5.36,46339.92
2026-06-03 20:00:46.348800,HIT,5.84,46356.96
2026-06-03 20:00:46.365840,HIT,3.23,46374.0
2026-06-03 20:00:46.382880,HIT,3.59,46391.05
2026-06-03 20:00:46.399920,HIT,4.86,46408.09
2026-06-03 20:00:46.416960,HIT,3.03,46425.13
2026-06-03 20:00:46.434000,HIT,4.45,46442.18
2026-06-03 20:00:46.451040,MISS,25.63,46459.22
2026-06-03 20:00:46.468080,HIT,4.71,46476.26
2026-06-03 20:00:46.485120,HIT,4.62,46493.3
2026-06-03 20:00:46.502160,HIT,4.24,46510.35
2026-06-03 20:00:46.519200,HIT,5.93,46527.39
2026-06-03 20:00:46.536240,HIT,3.67,46544.43
2026-06-03 20:00:46.553280,HIT,3.63,46561.48
2026-06-03 20:00:46.570320,HIT,4.71,46578.52
2026-06-03 20:00:46.587360,HIT,3.63,46595.56
2026-06-03 20:00:46.604400,HIT,4.1,46612.61
2026-06-03 20:00:46.621440,HIT,4.27,46629.65
2026-06-03 20:00:46.638480,HIT,5.69,46646.69
2026-06-03 20:00:46.655520,HIT,4.03,46663.73
2026-06-03 20:00:46.672560,HIT,5.16,46680.78
2026-06-03 20:00:46.689600,HIT,3.83,46697.82
2026-06-03 20:00:46.706640,HIT,4.17,46714.86
2026-06-03 20:00:46.723680,HIT,4.86,46731.91
2026-06-03 20:00:46.740720,HIT,4.78,46748.95
2026-06-03 20:00:46.757760,MISS,70.03,46765.99
2026-06-03 20:00:46.774800,MISS,64.94,46783.04
2026-06-03 20:00:46.791840,HIT,5.58,46800.08
2026-06-03 20:00:46.808880,MISS,36.57,46817.12
2026-06-03 20:00:46.825920,HIT,3.24,46834.16
2026-06-03 20:00:46.842960,HIT,3.62,46851.21
2026-06-03 20:00:46.860000,HIT,4.66,46868.25
2026-06-03 20:00:46.877040,HIT,4.97,46885.29
2026-06-03 20:00:46.894080,HIT,5.02,46902.34
2026-06-03 20:00:46.911120,HIT,3.1,46919.38
2026-06-03 20:00:46.928160,HIT,4.16,46936.42
2026-06-03 20:00:46.945200,HIT,3.87,46953.47
2026-06-03 20:00:46.962240,HIT,3.65,46970.51
2026-06-03 20:00:46.979280,HIT,4.69,46987.55
2026-06-03 20:00:46.996320,MISS,26.25,47004.59
2026-06-03 20:00:47.013360,HIT,5.83,47021.64
2026-06-03 20:00:47.030400,HIT,3.35,47038.68
2026-06-03 20:00:47.047440,HIT,5.57,47055.72
2026-06-03 20:00:47.064480,HIT,5.75,47072.77
2026-06-03 20:00:47.081520,HIT,5.66,47089.81
2026-06-03 20:00:47.098560,HIT,3.88,47106.85
2026-06-03 20:00:47.115600,HIT,4.29,47123.9
2026-06-03 20:00:47.132640,MISS,34.45,47140.94
2026-06-03 20:00:47.149680,HIT,4.99,47157.98
2026-06-03 20:00:47.166720,HIT,4.2,47175.02
2026-06-03 20:00:47.183760,HIT,5.37,47192.07
2026-06-03 20:00:47.200800,HIT,5.98,47209.11
2026-06-03 20:00:47.217840,HIT,5.77,47226.15
2026-06-03 20:00:47.234880,MISS,25.27,47243.2
2026-06-03 20:00:47.251920,HIT,5.1,47260.24
2026-06-03 20:00:47.268960,HIT,5.57,47277.28
2026-06-03 20:00:47.286000,HIT,5.62,47294.33
2026-06-03 20:00:47.303040,HIT,3.25,47311.37
2026-06-03 20:00:47.320080,MISS,21.9,47328.41
2026-06-03 20:00:47.337120,HIT,4.81,47345.45
2026-06-03 20:00:47.354160,HIT,4.46,47362.5
2026-06-03 20:00:47.371200,HIT,4.99,47379.54
2026-06-03 20:00:47.388240,HIT,3.14,47396.58
2026-06-03 20:00:47.405280,HIT,3.32,47413.63
2026-06-03 20:00:47.422320,MISS,37.19,47430.67
2026-06-03 20:00:47.439360,HIT,4.82,47447.71
2026-06-03 20:00:47.456400,HIT,3.51,47464.76
2026-06-03 20:00:47.473440,HIT,5.32,47481.8
2026-06-03 20:00:47.490480,HIT,4.25,47498.84
2026-06-03 20:00:47.507520,HIT,4.65,47515.88
2026-06-03 20:00:47.524560,MISS,78.35,47532.93
2026-06-03 20:00:47.541600,HIT,5.08,47549.97
2026-06-03 20:00:47.558640,HIT,5.72,47567.01
2026-06-03 20:00:47.575680,HIT,5.82,47584.06
2026-06-03 20:00:47.592720,HIT,4.21,47601.1
2026-06-03 20:00:47.609760,MISS,77.19,47618.14
2026-06-03 20:00:47.626800,HIT,5.23,47635.19
2026-06-03 20:00:47.643840,MISS,67.7,47652.23
2026-06-03 20:00:47.660880,HIT,5.59,47669.27
2026-06-03 20:00:47.677920,MISS,67.3,47686.31
2026-06-03 20:00:47.694960,HIT,5.38,47703.36
2026-06-03 20:00:47.712000,MISS,43.4,47720.4
2026-06-03 20:00:47.729040,HIT,4.72,47737.44
2026-06-03 20:00:47.746080,HIT,5.29,47754.49
2026-06-03 20:00:47.763120,HIT,5.56,47771.53
2026-06-03 20:00:47.780160,HIT,3.46,47788.57
2026-06-03 20:00:47.797200,HIT,5.66,47805.62
2026-06-03 20:00:47.814240,HIT,3.64,47822.66
2026-06-03 20:00:47.831280,HIT,4.41,47839.7
2026-06-03 20:00:47.848320,HIT,5.01,47856.74
2026-06-03 20:00:47.865360,HIT,3.7,47873.79
2026-06-03 20:00:47.882400,HIT,5.18,47890.83
2026-06-03 20:00:47.899440,HIT,4.69,47907.87
2026-06-03 20:00:47.916480,HIT,5.8,47924.92
2026-06-03 20:00:47.933520,HIT,4.02,47941.96
2026-06-03 20:00:47.950560,HIT,4.64,47959.0
2026-06-03 20:00:47.967600,HIT,5.12,47976.04
2026-06-03 20:00:47.984640,HIT,4.53,47993.09
2026-06-03 20:00:48.001680,HIT,3.48,48010.13
2026-06-03 20:00:48.018720,HIT,5.98,48027.17
2026-06-03 20:00:48.035760,HIT,5.71,48044.22
2026-06-03 20:00:48.052800,HIT,4.28,48061.26
2026-06-03 20:00:48.069840,HIT,5.24,48078.3
2026-06-03 20:00:48.086880,HIT,4.96,48095.35
2026-06-03 20:00:48.103920,MISS,57.91,48112.39
2026-06-03 20:00:48.120960,HIT,3.73,48129.43
2026-06-03 20:00:48.138000,HIT,5.99,48146.47
2026-06-03 20:00:48.155040,HIT,3.13,48163.52
2026-06-03 20:00:48.172080,HIT,3.73,48180.56
2026-06-03 20:00:48.189120,HIT,4.67,48197.6
2026-06-03 20:00:48.206160,HIT,3.46,48214.65
2026-06-03 20:00:48.223200,HIT,5.99,48231.69
2026-06-03 20:00:48.240240,HIT,4.79,48248.73
2026-06-03 20:00:48.257280,HIT,4.6,48265.78
2026-06-03 20:00:48.274320,MISS,48.14,48282.82
2026-06-03 20:00:48.291360,HIT,4.03,48299.86
2026-06-03 20:00:48.308400,MISS,17.2,48316.9
2026-06-03 20:00:48.325440,HIT,5.06,48333.95
2026-06-03 20:00:48.342480,HIT,4.31,48350.99
2026-06-03 20:00:48.359520,HIT,5.73,48368.03
2026-06-03 20:00:48.376560,HIT,5.89,48385.08
2026-06-03 20:00:48.393600,HIT,3.3,48402.12
2026-06-03 20:00:48.410640,HIT,4.75,48419.16
2026-06-03 20:00:48.427680,HIT,5.08,48436.21
2026-06-03 20:00:48.444720,HIT,4.29,48453.25
2026-06-03 20:00:48.461760,HIT,5.53,48470.29
2026-06-03 20:00:48.478800,HIT,5.13,48487.33
2026-06-03 20:00:48.495840,HIT,3.08,48504.38
2026-06-03 20:00:48.512880,HIT,4.12,48521.42
2026-06-03 20:00:48.529920,HIT,5.67,48538.46
2026-06-03 20:00:48.546960,HIT,4.13,48555.51
2026-06-03 20:00:48.564000,HIT,4.98,48572.55
2026-06-03 20:00:48.581040,HIT,3.16,48589.59
2026-06-03 20:00:48.598080,MISS,43.4,48606.64
2026-06-03 20:00:48.615120,HIT,5.08,48623.68
2026-06-03 20:00:48.632160,HIT,3.21,48640.72
2026-06-03 20:00:48.649200,HIT,4.04,48657.76
2026-06-03 20:00:48.666240,HIT,5.23,48674.81
2026-06-03 20:00:48.683280,HIT,3.54,48691.85
2026-06-03 20:00:48.700320,HIT,3.93,48708.89
2026-06-03 20:00:48.717360,MISS,26.56,48725.94
2026-06-03 20:00:48.734400,HIT,4.23,48742.98
2026-06-03 20:00:48.751440,HIT,5.05,48760.02
2026-06-03 20:00:48.768480,HIT,4.15,48777.07
2026-06-03 20:00:48.785520,HIT,3.05,48794.11
2026-06-03 20:00:48.802560,HIT,5.21,48811.15
2026-06-03 20:00:48.819600,HIT,4.96,48828.19
2026-06-03 20:00:48.836640,HIT,4.98,48845.24
2026-06-03 20:00:48.853680,MISS,41.02,48862.28
2026-06-03 20:00:48.870720,HIT,5.65,48879.32
2026-06-03 20:00:48.887760,HIT,3.49,48896.37
2026-06-03 20:00:48.904800,HIT,5.59,48913.41
2026-06-03 20:00:48.921840,HIT,4.43,48930.45
2026-06-03 20:00:48.938880,HIT,4.49,48947.5
2026-06-03 20:00:48.955920,HIT,5.78,48964.54
2026-06-03 20:00:48.972960,HIT,4.53,48981.58
2026-06-03 20:00:48.990000,MISS,22.64,48998.62
2026-06-03 20:00:49.007040,HIT,5.29,49015.67
2026-06-03 20:00:49.024080,HIT,5.34,49032.71
2026-06-03 20:00:49.041120,HIT,3.8,49049.75
2026-06-03 20:00:49.058160,HIT,4.89,49066.8
2026-06-03 20:00:49.075200,MISS,48.32,49083.84
2026-06-03 20:00:49.092240,HIT,5.7,49100.88
2026-06-03 20:00:49.109280,HIT,3.76,49117.93
2026-06-03 20:00:49.126320,HIT,4.11,49134.97
