timestamp,evento,latencia_ms,espera_cola_ms
2026-06-03 20:00:13.854400,MISS,35.95,7422.0
2026-06-03 20:00:13.860000,HIT,3.17,7425.0
2026-06-03 20:00:13.865600,HIT,5.94,7428.0
2026-06-03 20:00:13.871200,HIT,4.23,7431.0
2026-06-03 20:00:13.876800,MISS,33.75,7434.0
2026-06-03 20:00:13.882400,MISS,77.41,7437.0
2026-06-03 20:00:13.888000,HIT,5.82,7440.0
2026-06-03 20:00:13.893600,HIT,5.4,7443.0
2026-06-03 20:00:13.899200,HIT,3.77,7446.0
2026-06-03 20:00:13.904800,HIT,3.54,7449.0
2026-06-03 20:00:13.910400,MISS,60.69,7452.0
2026-06-03 20:00:13.916000,HIT,5.67,7455.0
2026-06-03 20:00:13.921600,MISS,60.93,7458.0
2026-06-03 20:00:13.927200,HIT,4.13,7461.0
2026-06-03 20:00:13.932800,HIT,5.56,7464.0
2026-06-03 20:00:13.938400,HIT,4.06,7467.0
2026-06-03 20:00:13.944000,HIT,4.37,7470.0
2026-06-03 20:00:13.949600,HIT,5.1,7473.0
2026-06-03 20:00:13.955200,HIT,4.04,7476.0
2026-06-03 20:00:13.960800,HIT,5.52,7479.0
2026-06-03 20:00:13.966400,HIT,4.31,7482.0
2026-06-03 20:00:13.972000,HIT,4.57,7485.0
2026-06-03 20:00:13.977600,HIT,4.52,7488.0
2026-06-03 20:00:13.983200,HIT,5.57,7491.0
2026-06-03 20:00:13.988800,HIT,3.62,7494.0
2026-06-03 20:00:13.994400,HIT,5.54,7497.0
2026-06-03 20:00:14.000000,HIT,5.14,7500.0
2026-06-03 20:00:14.005600,HIT,3.48,7503.0
2026-06-03 20:00:14.011200,HIT,4.58,7506.0
2026-06-03 20:00:14.016800,MISS,79.61,7509.0
2026-06-03 20:00:14.022400,HIT,5.48,7512.0
2026-06-03 20:00:14.028000,HIT,5.17,7515.0
2026-06-03 20:00:14.033600,HIT,5.51,7518.0
2026-06-03 20:00:14.039200,HIT,3.16,7521.0
2026-06-03 20:00:14.044800,HIT,5.2,7524.0
2026-06-03 20:00:14.050400,HIT,3.35,7527.0
2026-06-03 20:00:14.056000,MISS,70.31,7530.0
2026-06-03 20:00:14.061600,HIT,4.57,7533.0
2026-06-03 20:00:14.067200,HIT,4.04,7536.0
2026-06-03 20:00:14.072800,HIT,4.72,7539.0
2026-06-03 20:00:14.078400,HIT,3.28,7542.0
2026-06-03 20:00:14.084000,HIT,5.56,7545.0
2026-06-03 20:00:14.089600,HIT,5.92,7548.0
2026-06-03 20:00:14.095200,HIT,5.98,7551.0
2026-06-03 20:00:14.100800,HIT,3.56,7554.0
2026-06-03 20:00:14.106400,HIT,5.4,7557.0
2026-06-03 20:00:14.112000,HIT,3.63,7560.0
2026-06-03 20:00:14.117600,HIT,3.74,7563.0
2026-06-03 20:00:14.123200,HIT,3.16,7566.0
2026-06-03 20:00:14.128800,MISS,30.36,7569.0
2026-06-03 20:00:14.134400,HIT,3.01,7572.0
2026-06-03 20:00:14.140000,MISS,38.74,7575.0
2026-06-03 20:00:14.145600,HIT,3.4,7578.0
2026-06-03 20:00:14.151200,HIT,5.35,7581.0
2026-06-03 20:00:14.156800,MISS,39.68,7584.0
2026-06-03 20:00:14.162400,HIT,4.75,7587.0
2026-06-03 20:00:14.168000,HIT,4.26,7590.0
2026-06-03 20:00:14.173600,HIT,5.14,7593.0
2026-06-03 20:00:14.179200,HIT,3.73,7596.0
2026-06-03 20:00:14.184800,HIT,4.43,7599.0
2026-06-03 20:00:14.190400,HIT,4.13,7602.0
2026-06-03 20:00:14.196000,HIT,5.34,7605.0
2026-06-03 20:00:14.201600,MISS,41.11,7608.0
2026-06-03 20:00:14.207200,HIT,5.07,7611.0
2026-06-03 20:00:14.212800,HIT,3.67,7614.0
2026-06-03 20:00:14.218400,HIT,4.28,7617.0
2026-06-03 20:00:14.224000,HIT,5.83,7620.0
2026-06-03 20:00:14.229600,MISS,23.58,7623.0
2026-06-03 20:00:14.235200,HIT,4.91,7626.0
2026-06-03 20:00:14.240800,MISS,45.85,7629.0
2026-06-03 20:00:14.246400,MISS,27.69,7632.0
2026-06-03 20:00:14.252000,HIT,5.46,7635.0
2026-06-03 20:00:14.257600,HIT,3.57,7638.0
2026-06-03 20:00:14.263200,HIT,3.45,7641.0
2026-06-03 20:00:14.268800,HIT,4.86,7644.0
2026-06-03 20:00:14.274400,HIT,5.84,7647.0
2026-06-03 20:00:14.280000,HIT,3.42,7650.0
2026-06-03 20:00:14.285600,HIT,5.93,7653.0
2026-06-03 20:00:14.291200,HIT,3.51,7656.0
2026-06-03 20:00:14.296800,HIT,4.25,7659.0
2026-06-03 20:00:14.302400,HIT,5.82,7662.0
2026-06-03 20:00:14.308000,MISS,56.3,7665.0
2026-06-03 20:00:14.313600,HIT,4.65,7668.0
2026-06-03 20:00:14.319200,HIT,5.05,7671.0
2026-06-03 20:00:14.324800,HIT,4.3,7674.0
2026-06-03 20:00:14.330400,HIT,4.98,7677.0
2026-06-03 20:00:14.336000,HIT,4.08,7680.0
2026-06-03 20:00:14.341600,HIT,4.57,7683.0
2026-06-03 20:00:14.347200,MISS,29.16,7686.0
2026-06-03 20:00:14.352800,HIT,3.89,7689.0
2026-06-03 20:00:14.358400,HIT,5.83,7692.0
2026-06-03 20:00:14.364000,HIT,5.98,7695.0
2026-06-03 20:00:14.369600,HIT,5.08,7698.0
2026-06-03 20:00:14.375200,HIT,3.45,7701.0
2026-06-03 20:00:14.380800,HIT,5.8,7704.0
2026-06-03 20:00:14.386400,HIT,3.12,7707.0
2026-06-03 20:00:14.392000,HIT,3.35,7710.0
2026-06-03 20:00:14.397600,HIT,3.29,7713.0
2026-06-03 20:00:14.403200,HIT,4.88,7716.0
2026-06-03 20:00:14.408800,HIT,4.02,7719.0
2026-06-03 20:00:14.414400,HIT,5.87,7722.0
2026-06-03 20:00:14.420000,HIT,5.88,7725.0
2026-06-03 20:00:14.425600,HIT,4.89,7728.0
2026-06-03 20:00:14.431200,HIT,5.63,7731.0
2026-06-03 20:00:14.436800,HIT,3.41,7734.0
2026-06-03 20:00:14.442400,MISS,26.72,7737.0
2026-06-03 20:00:14.448000,MISS,35.08,7740.0
2026-06-03 20:00:14.453600,HIT,5.34,7743.0
2026-06-03 20:00:14.459200,HIT,5.7,7746.0
2026-06-03 20:00:14.464800,HIT,4.8,7749.0
2026-06-03 20:00:14.470400,HIT,3.95,7752.0
2026-06-03 20:00:14.476000,HIT,3.02,7755.0
2026-06-03 20:00:14.481600,HIT,4.47,7758.0
2026-06-03 20:00:14.487200,HIT,3.72,7761.0
2026-06-03 20:00:14.492800,HIT,4.12,7764.0
2026-06-03 20:00:14.498400,HIT,5.84,7767.0
2026-06-03 20:00:14.504000,HIT,3.44,7770.0
2026-06-03 20:00:14.509600,HIT,5.75,7773.0
2026-06-03 20:00:14.515200,HIT,3.95,7776.0
2026-06-03 20:00:14.520800,HIT,5.91,7779.0
2026-06-03 20:00:14.526400,HIT,3.37,7782.0
2026-06-03 20:00:14.532000,HIT,4.2,7785.0
2026-06-03 20:00:14.537600,HIT,3.45,7788.0
2026-06-03 20:00:14.543200,MISS,79.57,7791.0
2026-06-03 20:00:14.548800,HIT,5.01,7794.0
2026-06-03 20:00:14.554400,HIT,3.03,7797.0
2026-06-03 20:00:14.560000,HIT,3.88,7800.0
2026-06-03 20:00:14.565600,HIT,4.35,7803.0
2026-06-03 20:00:14.571200,HIT,4.62,7806.0
2026-06-03 20:00:14.576800,HIT,5.61,7809.0
2026-06-03 20:00:14.582400,HIT,5.29,7812.0
2026-06-03 20:00:14.588000,HIT,5.81,7815.0
2026-06-03 20:00:14.593600,HIT,4.16,7818.0
2026-06-03 20:00:14.599200,HIT,4.42,7821.0
2026-06-03 20:00:14.604800,HIT,4.4,7824.0
2026-06-03 20:00:14.610400,MISS,52.86,7827.0
2026-06-03 20:00:14.616000,HIT,3.66,7830.0
2026-06-03 20:00:14.621600,MISS,52.41,7833.0
2026-06-03 20:00:14.627200,HIT,5.72,7836.0
2026-06-03 20:00:14.632800,HIT,5.37,7839.0
2026-06-03 20:00:14.638400,MISS,56.51,7842.0
2026-06-03 20:00:14.644000,HIT,4.44,7845.0
2026-06-03 20:00:14.649600,HIT,3.7,7848.0
2026-06-03 20:00:14.655200,HIT,5.43,7851.0
2026-06-03 20:00:14.660800,MISS,53.52,7854.0
2026-06-03 20:00:14.666400,MISS,52.45,7857.0
2026-06-03 20:00:14.672000,MISS,67.22,7860.0
2026-06-03 20:00:14.677600,MISS,61.35,7863.0
2026-06-03 20:00:14.683200,HIT,3.11,7866.0
2026-06-03 20:00:14.688800,HIT,4.0,7869.0
2026-06-03 20:00:14.694400,HIT,4.35,7872.0
2026-06-03 20:00:14.700000,HIT,5.01,7875.0
2026-06-03 20:00:14.705600,HIT,5.49,7878.0
2026-06-03 20:00:14.711200,HIT,4.35,7881.0
2026-06-03 20:00:14.716800,HIT,4.92,7884.0
2026-06-03 20:00:14.722400,HIT,5.05,7887.0
2026-06-03 20:00:14.728000,HIT,5.71,7890.0
2026-06-03 20:00:14.733600,HIT,5.51,7893.0
2026-06-03 20:00:14.739200,MISS,57.05,7896.0
2026-06-03 20:00:14.744800,HIT,5.41,7899.0
2026-06-03 20:00:14.750400,HIT,5.45,7902.0
2026-06-03 20:00:14.756000,HIT,3.52,7905.0
2026-06-03 20:00:14.761600,HIT,4.44,7908.0
2026-06-03 20:00:14.767200,HIT,4.41,7911.0
2026-06-03 20:00:14.772800,HIT,5.34,7914.0
2026-06-03 20:00:14.778400,HIT,4.93,7917.0
2026-06-03 20:00:14.784000,HIT,3.48,7920.0
2026-06-03 20:00:14.789600,MISS,64.89,7923.0
2026-06-03 20:00:14.795200,MISS,65.25,7926.0
2026-06-03 20:00:14.800800,HIT,4.86,7929.0
2026-06-03 20:00:14.806400,HIT,3.25,7932.0
2026-06-03 20:00:14.812000,HIT,3.1,7935.0
2026-06-03 20:00:14.817600,HIT,3.97,7938.0
2026-06-03 20:00:14.823200,HIT,4.45,7941.0
2026-06-03 20:00:14.828800,HIT,3.2,7944.0
2026-06-03 20:00:14.834400,HIT,3.81,7947.0
2026-06-03 20:00:14.840000,HIT,4.35,7950.0
2026-06-03 20:00:14.845600,HIT,5.9,7953.0
2026-06-03 20:00:14.851200,HIT,4.46,7956.0
2026-06-03 20:00:14.856800,HIT,5.98,7959.0
2026-06-03 20:00:14.862400,HIT,5.5,7962.0
2026-06-03 20:00:14.868000,HIT,4.29,7965.0
2026-06-03 20:00:14.873600,HIT,5.45,7968.0
2026-06-03 20:00:14.879200,HIT,4.5,7971.0
2026-06-03 20:00:14.884800,HIT,5.14,7974.0
2026-06-03 20:00:14.890400,HIT,5.92,7977.0
2026-06-03 20:00:14.896000,HIT,5.43,7980.0
2026-06-03 20:00:14.901600,HIT,3.75,7983.0
2026-06-03 20:00:14.907200,MISS,43.1,7986.0
2026-06-03 20:00:14.912800,HIT,5.23,7989.0
2026-06-03 20:00:14.918400,HIT,4.98,7992.0
2026-06-03 20:00:14.924000,HIT,3.89,7995.0
2026-06-03 20:00:14.929600,HIT,3.03,7998.0
2026-06-03 20:00:14.935200,MISS,64.98,8001.0
2026-06-03 20:00:14.940800,HIT,5.11,8004.0
2026-06-03 20:00:14.946400,HIT,4.38,8007.0
2026-06-03 20:00:14.952000,HIT,4.41,8010.0
2026-06-03 20:00:14.957600,HIT,4.28,8013.0
2026-06-03 20:00:14.963200,HIT,4.95,8016.0
2026-06-03 20:00:14.968800,HIT,4.65,8019.0
2026-06-03 20:00:14.974400,MISS,35.5,8022.0
2026-06-03 20:00:14.980000,HIT,3.42,8025.0
2026-06-03 20:00:14.985600,MISS,40.76,8028.0
2026-06-03 20:00:14.991200,HIT,5.69,8031.0
2026-06-03 20:00:14.996800,HIT,4.35,8034.0
2026-06-03 20:00:15.002400,HIT,3.88,8037.0
2026-06-03 20:00:15.008000,HIT,5.33,8040.0
2026-06-03 20:00:15.013600,HIT,4.24,8043.0
2026-06-03 20:00:15.019200,HIT,3.81,8046.0
2026-06-03 20:00:15.024800,HIT,4.1,8049.0
2026-06-03 20:00:15.030400,MISS,29.23,8052.0
2026-06-03 20:00:15.036000,MISS,75.81,8055.0
2026-06-03 20:00:15.041600,HIT,4.16,8058.0
2026-06-03 20:00:15.047200,HIT,3.31,8061.0
2026-06-03 20:00:15.052800,HIT,4.58,8064.0
2026-06-03 20:00:15.058400,HIT,4.62,8067.0
2026-06-03 20:00:15.064000,HIT,5.34,8070.0
2026-06-03 20:00:15.069600,HIT,4.66,8073.0
2026-06-03 20:00:15.075200,MISS,48.27,8076.0
2026-06-03 20:00:15.080800,HIT,4.56,8079.0
2026-06-03 20:00:15.086400,HIT,4.63,8082.0
2026-06-03 20:00:15.092000,MISS,74.4,8085.0
2026-06-03 20:00:15.097600,MISS,78.86,8088.0
2026-06-03 20:00:15.103200,HIT,4.26,8091.0
2026-06-03 20:00:15.108800,MISS,16.31,8094.0
2026-06-03 20:00:15.114400,HIT,3.39,8097.0
2026-06-03 20:00:15.120000,HIT,4.34,8100.0
2026-06-03 20:00:15.125600,MISS,46.22,8103.0
2026-06-03 20:00:15.131200,HIT,4.9,8106.0
2026-06-03 20:00:15.136800,HIT,4.02,8109.0
2026-06-03 20:00:15.142400,HIT,3.21,8112.0
2026-06-03 20:00:15.148000,MISS,25.8,8115.0
2026-06-03 20:00:15.153600,HIT,5.68,8118.0
2026-06-03 20:00:15.159200,HIT,3.91,8121.0
2026-06-03 20:00:15.164800,HIT,5.71,8124.0
2026-06-03 20:00:15.170400,HIT,3.87,8127.0
2026-06-03 20:00:15.176000,HIT,5.87,8130.0
2026-06-03 20:00:15.181600,HIT,5.66,8133.0
2026-06-03 20:00:15.187200,HIT,5.93,8136.0
2026-06-03 20:00:15.192800,HIT,5.76,8139.0
2026-06-03 20:00:15.198400,MISS,15.71,8142.0
2026-06-03 20:00:15.204000,HIT,5.92,8145.0
2026-06-03 20:00:15.209600,HIT,5.06,8148.0
2026-06-03 20:00:15.215200,HIT,3.27,8151.0
2026-06-03 20:00:15.220800,HIT,5.09,8154.0
2026-06-03 20:00:15.226400,HIT,4.89,8157.0
2026-06-03 20:00:15.232000,HIT,5.5,8160.0
2026-06-03 20:00:15.237600,HIT,4.34,8163.0
2026-06-03 20:00:15.243200,HIT,3.23,8166.0
2026-06-03 20:00:15.248800,MISS,24.42,8169.0
2026-06-03 20:00:15.254400,HIT,3.5,8172.0
2026-06-03 20:00:15.260000,HIT,3.38,8175.0
2026-06-03 20:00:15.265600,HIT,3.89,8178.0
2026-06-03 20:00:15.271200,HIT,5.74,8181.0
2026-06-03 20:00:15.276800,HIT,3.39,8184.0
2026-06-03 20:00:15.282400,HIT,5.27,8187.0
2026-06-03 20:00:15.288000,HIT,5.0,8190.0
2026-06-03 20:00:15.293600,MISS,48.48,8193.0
2026-06-03 20:00:15.299200,HIT,3.91,8196.0
2026-06-03 20:00:15.304800,MISS,70.92,8199.0
2026-06-03 20:00:15.310400,HIT,4.02,8202.0
2026-06-03 20:00:15.316000,MISS,47.02,8205.0
2026-06-03 20:00:15.321600,HIT,3.23,8208.0
2026-06-03 20:00:15.327200,MISS,47.32,8211.0
2026-06-03 20:00:15.332800,HIT,4.83,8214.0
2026-06-03 20:00:15.338400,HIT,3.76,8217.0
2026-06-03 20:00:15.344000,HIT,5.65,8220.0
2026-06-03 20:00:15.349600,HIT,4.38,8223.0
2026-06-03 20:00:15.355200,HIT,4.86,8226.0
2026-06-03 20:00:15.360800,HIT,4.62,8229.0
2026-06-03 20:00:15.366400,HIT,4.87,8232.0
2026-06-03 20:00:15.372000,MISS,18.6,8235.0
2026-06-03 20:00:15.377600,HIT,3.58,8238.0
2026-06-03 20:00:15.383200,HIT,3.87,8241.0
2026-06-03 20:00:15.388800,HIT,4.84,8244.0
2026-06-03 20:00:15.394400,HIT,5.94,8247.0
2026-06-03 20:00:15.400000,HIT,4.24,8250.0
2026-06-03 20:00:15.405600,HIT,4.05,8253.0
2026-06-03 20:00:15.411200,HIT,5.92,8256.0
2026-06-03 20:00:15.416800,HIT,5.56,8259.0
2026-06-03 20:00:15.422400,HIT,3.71,8262.0
2026-06-03 20:00:15.428000,MISS,67.5,8265.0
2026-06-03 20:00:15.433600,HIT,3.86,8268.0
2026-06-03 20:00:15.439200,MISS,24.9,8271.0
2026-06-03 20:00:15.444800,MISS,51.58,8274.0
2026-06-03 20:00:15.450400,HIT,5.08,8277.0
2026-06-03 20:00:15.456000,MISS,43.54,8280.0
2026-06-03 20:00:15.461600,HIT,3.04,8283.0
2026-06-03 20:00:15.467200,HIT,3.59,8286.0
2026-06-03 20:00:15.472800,HIT,5.59,8289.0
2026-06-03 20:00:15.478400,HIT,5.21,8292.0
2026-06-03 20:00:15.484000,HIT,4.07,8295.0
2026-06-03 20:00:15.489600,HIT,3.33,8298.0
2026-06-03 20:00:15.495200,HIT,4.95,8301.0
2026-06-03 20:00:15.500800,HIT,4.38,8304.0
2026-06-03 20:00:15.506400,HIT,3.89,8307.0
2026-06-03 20:00:15.512000,MISS,56.43,8310.0
2026-06-03 20:00:15.517600,HIT,3.59,8313.0
2026-06-03 20:00:15.523200,HIT,5.0,8316.0
2026-06-03 20:00:15.528800,MISS,33.6,8319.0
2026-06-03 20:00:15.534400,HIT,3.99,8322.0
2026-06-03 20:00:15.540000,MISS,44.27,8325.0
2026-06-03 20:00:15.545600,HIT,5.11,8328.0
2026-06-03 20:00:15.551200,HIT,3.58,8331.0
2026-06-03 20:00:15.556800,MISS,18.84,8334.0
2026-06-03 20:00:15.562400,HIT,4.53,8337.0
2026-06-03 20:00:15.568000,HIT,3.56,8340.0
2026-06-03 20:00:15.573600,MISS,31.24,8343.0
2026-06-03 20:00:15.579200,HIT,5.65,8346.0
2026-06-03 20:00:15.584800,HIT,5.65,8349.0
2026-06-03 20:00:15.590400,HIT,4.45,8352.0
2026-06-03 20:00:15.596000,HIT,3.7,8355.0
2026-06-03 20:00:15.601600,MISS,67.98,8358.0
2026-06-03 20:00:15.607200,HIT,3.01,8361.0
2026-06-03 20:00:15.612800,HIT,4.15,8364.0
2026-06-03 20:00:15.618400,MISS,76.61,8367.0
2026-06-03 20:00:15.624000,HIT,3.76,8370.0
2026-06-03 20:00:15.629600,HIT,4.95,8373.0
2026-06-03 20:00:15.635200,HIT,5.21,8376.0
2026-06-03 20:00:15.640800,HIT,4.68,8379.0
2026-06-03 20:00:15.646400,HIT,5.89,8382.0
2026-06-03 20:00:15.652000,HIT,3.13,8385.0
2026-06-03 20:00:15.657600,HIT,3.51,8388.0
2026-06-03 20:00:15.663200,HIT,5.95,8391.0
2026-06-03 20:00:15.668800,MISS,33.0,8394.0
2026-06-03 20:00:15.674400,MISS,70.42,8397.0
2026-06-03 20:00:15.680000,MISS,69.5,8400.0
2026-06-03 20:00:15.685600,MISS,40.32,8403.0
2026-06-03 20:00:15.691200,HIT,3.33,8406.0
2026-06-03 20:00:15.696800,HIT,4.58,8409.0
2026-06-03 20:00:15.702400,HIT,4.0,8412.0
2026-06-03 20:00:15.708000,HIT,4.07,8415.0
2026-06-03 20:00:15.713600,HIT,4.69,8418.0
2026-06-03 20:00:15.719200,MISS,50.69,8421.0
2026-06-03 20:00:15.724800,HIT,4.68,8424.0
2026-06-03 20:00:15.730400,HIT,5.34,8427.0
2026-06-03 20:00:15.736000,HIT,5.02,8430.0
2026-06-03 20:00:15.741600,MISS,46.32,8433.0
2026-06-03 20:00:15.747200,HIT,4.77,8436.0
2026-06-03 20:00:15.752800,HIT,4.65,8439.0
2026-06-03 20:00:15.758400,HIT,4.65,8442.0
2026-06-03 20:00:15.764000,HIT,3.35,8445.0
2026-06-03 20:00:15.769600,HIT,5.0,8448.0
2026-06-03 20:00:15.775200,HIT,5.07,8451.0
2026-06-03 20:00:15.780800,HIT,4.33,8454.0
2026-06-03 20:00:15.786400,HIT,3.1,8457.0
2026-06-03 20:00:15.792000,HIT,5.24,8460.0
2026-06-03 20:00:15.797600,HIT,4.36,8463.0
2026-06-03 20:00:15.803200,HIT,4.69,8466.0
2026-06-03 20:00:15.808800,HIT,3.36,8469.0
2026-06-03 20:00:15.814400,HIT,5.91,8472.0
2026-06-03 20:00:15.820000,HIT,5.48,8475.0
2026-06-03 20:00:15.825600,HIT,5.74,8478.0
2026-06-03 20:00:15.831200,HIT,3.1,8481.0
2026-06-03 20:00:15.836800,HIT,3.44,8484.0
2026-06-03 20:00:15.842400,HIT,5.27,8487.0
2026-06-03 20:00:15.848000,HIT,4.15,8490.0
2026-06-03 20:00:15.853600,HIT,5.97,8493.0
2026-06-03 20:00:15.859200,HIT,4.94,8496.0
2026-06-03 20:00:15.864800,HIT,5.38,8499.0
2026-06-03 20:00:15.870400,HIT,3.78,8502.0
2026-06-03 20:00:15.876000,HIT,4.12,8505.0
2026-06-03 20:00:15.881600,HIT,5.47,8508.0
2026-06-03 20:00:15.887200,HIT,4.79,8511.0
2026-06-03 20:00:15.892800,HIT,3.76,8514.0
2026-06-03 20:00:15.898400,MISS,20.43,8517.0
2026-06-03 20:00:15.904000,MISS,41.92,8520.0
2026-06-03 20:00:15.909600,HIT,5.73,8523.0
2026-06-03 20:00:15.915200,MISS,35.22,8526.0
2026-06-03 20:00:15.920800,HIT,4.38,8529.0
2026-06-03 20:00:15.926400,HIT,3.45,8532.0
2026-06-03 20:00:15.932000,HIT,5.05,8535.0
2026-06-03 20:00:15.937600,HIT,3.99,8538.0
2026-06-03 20:00:15.943200,HIT,5.46,8541.0
2026-06-03 20:00:15.948800,HIT,5.79,8544.0
2026-06-03 20:00:15.954400,HIT,5.45,8547.0
2026-06-03 20:00:15.960000,HIT,3.99,8550.0
2026-06-03 20:00:15.965600,HIT,4.14,8553.0
2026-06-03 20:00:15.971200,HIT,3.3,8556.0
2026-06-03 20:00:15.976800,HIT,5.22,8559.0
2026-06-03 20:00:15.982400,HIT,3.41,8562.0
2026-06-03 20:00:15.988000,HIT,4.0,8565.0
2026-06-03 20:00:15.993600,HIT,4.81,8568.0
2026-06-03 20:00:15.999200,HIT,4.86,8571.0
2026-06-03 20:00:16.004800,HIT,5.92,8574.0
2026-06-03 20:00:16.010400,MISS,54.31,8577.0
2026-06-03 20:00:16.016000,HIT,3.05,8580.0
2026-06-03 20:00:16.021600,HIT,4.01,8583.0
2026-06-03 20:00:16.027200,HIT,3.66,8586.0
2026-06-03 20:00:16.032800,HIT,4.34,8589.0
2026-06-03 20:00:16.038400,HIT,5.61,8592.0
2026-06-03 20:00:16.044000,HIT,3.31,8595.0
2026-06-03 20:00:16.049600,HIT,5.29,8598.0
2026-06-03 20:00:16.055200,HIT,4.33,8601.0
2026-06-03 20:00:16.060800,HIT,4.65,8604.0
2026-06-03 20:00:16.066400,HIT,3.66,8607.0
2026-06-03 20:00:16.072000,HIT,4.97,8610.0
2026-06-03 20:00:16.077600,MISS,45.61,8613.0
2026-06-03 20:00:16.083200,MISS,47.58,8616.0
2026-06-03 20:00:16.088800,HIT,5.85,8619.0
2026-06-03 20:00:16.094400,HIT,4.01,8622.0
2026-06-03 20:00:16.100000,HIT,3.59,8625.0
2026-06-03 20:00:16.105600,HIT,4.94,8628.0
2026-06-03 20:00:16.111200,HIT,3.88,8631.0
2026-06-03 20:00:16.116800,MISS,48.45,8634.0
2026-06-03 20:00:16.122400,HIT,5.81,8637.0
2026-06-03 20:00:16.128000,HIT,3.71,8640.0
2026-06-03 20:00:16.133600,HIT,5.39,8643.0
2026-06-03 20:00:16.139200,HIT,3.87,8646.0
2026-06-03 20:00:16.144800,HIT,5.94,8649.0
2026-06-03 20:00:16.150400,HIT,3.21,8652.0
2026-06-03 20:00:16.156000,HIT,5.88,8655.0
2026-06-03 20:00:16.161600,HIT,4.01,8658.0
2026-06-03 20:00:16.167200,HIT,5.27,8661.0
2026-06-03 20:00:16.172800,HIT,4.6,8664.0
2026-06-03 20:00:16.178400,HIT,5.93,8667.0
2026-06-03 20:00:16.184000,HIT,4.24,8670.0
2026-06-03 20:00:16.189600,HIT,3.43,8673.0
2026-06-03 20:00:16.195200,HIT,5.12,8676.0
2026-06-03 20:00:16.200800,HIT,3.05,8679.0
2026-06-03 20:00:16.206400,HIT,4.13,8682.0
2026-06-03 20:00:16.212000,HIT,4.99,8685.0
2026-06-03 20:00:16.217600,HIT,3.02,8688.0
2026-06-03 20:00:16.223200,HIT,5.44,8691.0
2026-06-03 20:00:16.228800,HIT,3.63,8694.0
2026-06-03 20:00:16.234400,HIT,4.6,8697.0
2026-06-03 20:00:16.240000,HIT,4.55,8700.0
2026-06-03 20:00:16.245600,HIT,4.53,8703.0
2026-06-03 20:00:16.251200,HIT,5.89,8706.0
2026-06-03 20:00:16.256800,HIT,4.91,8709.0
2026-06-03 20:00:16.262400,HIT,4.64,8712.0
2026-06-03 20:00:16.268000,HIT,3.57,8715.0
2026-06-03 20:00:16.273600,HIT,5.23,8718.0
2026-06-03 20:00:16.279200,HIT,4.09,8721.0
2026-06-03 20:00:16.284800,HIT,4.21,8724.0
2026-06-03 20:00:16.290400,HIT,3.97,8727.0
2026-06-03 20:00:16.296000,HIT,4.28,8730.0
2026-06-03 20:00:16.301600,HIT,4.89,8733.0
2026-06-03 20:00:16.307200,HIT,4.17,8736.0
2026-06-03 20:00:16.312800,HIT,5.6,8739.0
2026-06-03 20:00:16.318400,HIT,4.19,8742.0
2026-06-03 20:00:16.324000,HIT,5.08,8745.0
2026-06-03 20:00:16.329600,HIT,4.98,8748.0
2026-06-03 20:00:16.335200,MISS,78.15,8751.0
2026-06-03 20:00:16.340800,HIT,5.85,8754.0
2026-06-03 20:00:16.346400,HIT,3.75,8757.0
2026-06-03 20:00:16.352000,HIT,4.93,8760.0
2026-06-03 20:00:16.357600,MISS,32.21,8763.0
2026-06-03 20:00:16.363200,MISS,63.56,8766.0
2026-06-03 20:00:16.368800,HIT,3.93,8769.0
2026-06-03 20:00:16.374400,HIT,3.67,8772.0
2026-06-03 20:00:16.380000,HIT,5.85,8775.0
2026-06-03 20:00:16.385600,HIT,5.85,8778.0
2026-06-03 20:00:16.391200,HIT,3.08,8781.0
2026-06-03 20:00:16.396800,HIT,3.16,8784.0
2026-06-03 20:00:16.402400,HIT,3.61,8787.0
2026-06-03 20:00:16.408000,HIT,4.4,8790.0
2026-06-03 20:00:16.413600,HIT,3.89,8793.0
2026-06-03 20:00:16.419200,MISS,43.01,8796.0
2026-06-03 20:00:16.424800,MISS,50.82,8799.0
2026-06-03 20:00:16.430400,HIT,5.94,8802.0
2026-06-03 20:00:16.436000,HIT,5.88,8805.0
2026-06-03 20:00:16.441600,HIT,4.26,8808.0
2026-06-03 20:00:16.447200,HIT,5.35,8811.0
2026-06-03 20:00:16.452800,HIT,3.95,8814.0
2026-06-03 20:00:16.458400,MISS,21.79,8817.0
2026-06-03 20:00:16.464000,HIT,4.13,8820.0
2026-06-03 20:00:16.469600,HIT,3.89,8823.0
2026-06-03 20:00:16.475200,HIT,3.02,8826.0
2026-06-03 20:00:16.480800,HIT,3.34,8829.0
2026-06-03 20:00:16.486400,HIT,3.78,8832.0
2026-06-03 20:00:16.492000,HIT,3.79,8835.0
2026-06-03 20:00:16.497600,HIT,4.41,8838.0
2026-06-03 20:00:16.503200,HIT,3.72,8841.0
2026-06-03 20:00:16.508800,HIT,3.57,8844.0
2026-06-03 20:00:16.514400,HIT,4.72,8847.0
2026-06-03 20:00:16.520000,HIT,3.44,8850.0
2026-06-03 20:00:16.525600,HIT,5.67,8853.0
2026-06-03 20:00:16.531200,HIT,5.4,8856.0
2026-06-03 20:00:16.536800,HIT,5.27,8859.0
2026-06-03 20:00:16.542400,HIT,4.01,8862.0
